image_path,raw_label,label,source,split
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/11df3c88-1959-4747-b159-a753b69caee6___UF.GRC_YLCV_Lab 01712.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/23c2c8e1-b851-419e-aa39-3715bfbcfced___UF.GRC_YLCV_Lab 02975.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/42862484-6670-48fc-9d8e-ae2bca45a739___UF.GRC_YLCV_Lab 02005.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantdoc/train/Tomato_leaf_yellow_virus/train_Tomato leaf yellow virus_8_16.jpg,Tomato_leaf_yellow_virus,tomato_yellow_leaf_curl,plantdoc_train,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/7e46c9f3-ecfe-45df-a984-ce6ead293d86___YLCV_NREC 2815.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/86b41dc9-deac-46d3-af8a-732b553d4e32___UF.GRC_YLCV_Lab 01814.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/73a8ceb8-bdf6-4c7e-b473-8afc1893bf96___YLCV_GCREC 1949.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/38703a93-8e70-4b7f-ac5b-9aebde31ec1a___UF.GRC_YLCV_Lab 02590.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/58baecd6-1b55-47dc-bd4f-d27116cf222e___YLCV_GCREC 5302.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/14c19ad4-17d1-4d7c-b7b5-d4af45fc145b___UF.GRC_YLCV_Lab 03357.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/16c50b7b-852d-483c-9103-c5940019aa15___YLCV_NREC 2014.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6f35224c-b1d5-439c-ba56-7bc656110819___YLCV_NREC 2547.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/56538c79-1b65-4ad7-97ac-5732cb43643e___YLCV_GCREC 2681.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/13b9cfb4-eb4a-4dc8-b005-705687b4cf53___UF.GRC_YLCV_Lab 02602.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/14804695-4a72-4be7-aa85-d675f6c6ff02___YLCV_GCREC 2469.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6cb06d49-6091-4757-a314-abd1db0c6dbd___YLCV_NREC 0249.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/7aebaae8-ddd3-42ad-930a-0366245ffa04___YLCV_GCREC 5507.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/18b0cd56-fade-43b0-8668-c04d62075956___UF.GRC_YLCV_Lab 02211.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/1da2cd46-6067-4b47-a453-e02754962329___UF.GRC_YLCV_Lab 01728.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/01cc37b3-ab08-44bc-be70-7f14b610f011___UF.GRC_YLCV_Lab 09617.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/2eb1502d-660a-4e4e-87f8-b65358ca5723___UF.GRC_YLCV_Lab 02997.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5dbf5b6b-fd4a-4731-bb30-05b8841cddd3___UF.GRC_YLCV_Lab 02495.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/192f1b51-a846-4677-affb-f8d57b8fdd8b___YLCV_NREC 2388.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/652ec862-af7b-4599-904c-522fe08ef9d2___YLCV_NREC 2289.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/22062fea-5f67-45d8-b795-7f7dae68e32f___YLCV_GCREC 5367.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/4a14c563-0f0b-4c0c-9dff-66972521995a___UF.GRC_YLCV_Lab 02911.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/0d07c65d-0a4f-4a0b-8e5a-ade16407928a___UF.GRC_YLCV_Lab 02450.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5857b6f9-fe50-4850-927b-26940a8255ff___YLCV_GCREC 2087.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/752a3ff8-4e6f-497c-b9cd-c543056f2d30___YLCV_NREC 2519.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/81cd10d6-3261-47dd-b09d-2e36f56e5c4d___YLCV_GCREC 5253.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/67e78746-5c79-43b8-a73f-3ba6cb0b91f9___UF.GRC_YLCV_Lab 02823.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/3bacf94d-311e-4403-8cee-8f9c63cd1aaa___UF.GRC_YLCV_Lab 02739.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/508c5c7c-8f90-4703-b9a2-3a109acfae83___UF.GRC_YLCV_Lab 08512.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6d5a3f06-e19e-4a6e-8e10-c441daf2a48e___YLCV_GCREC 1978.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/018c1311-3ebf-48ce-8e31-f663e1b418a2___UF.GRC_YLCV_Lab 02979.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/2c19550b-7f01-4112-aa92-c12e601c940d___UF.GRC_YLCV_Lab 03362.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6d470104-7ab3-4106-b4b4-a9713932e86a___YLCV_GCREC 5376.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantdoc/train/Tomato_leaf_yellow_virus/train_Tomato leaf yellow virus_23_1.jpg,Tomato_leaf_yellow_virus,tomato_yellow_leaf_curl,plantdoc_train,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/0c71b575-2862-4037-8ae4-ee3b98554954___UF.GRC_YLCV_Lab 03050.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/744f2065-261d-42be-87ec-de81a39df65d___UF.GRC_YLCV_Lab 02577.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/735fddac-555d-4eac-88f1-7e6c922c4ea1___UF.GRC_YLCV_Lab 02784.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/29704199-d25c-41e9-b032-854c0b812097___YLCV_GCREC 2142.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/009dd1f5-281a-4e54-9f80-a068d0d8cfcd___YLCV_NREC 2162.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/7f5bb95b-9a86-4b96-9ba7-0d93678117f0___YLCV_NREC 0284.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/18fd42c2-368e-43a4-8937-251ddadc3ce6___UF.GRC_YLCV_Lab 02155.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/29e6e90d-608f-404d-a8dd-ea09eee31cd5___UF.GRC_YLCV_Lab 01923.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/0068fe04-aa0c-4d92-8af0-f05c9d8db6eb___UF.GRC_YLCV_Lab 01755.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/225295d0-d69e-4e19-b14e-4cc72a3c5f5e___YLCV_GCREC 2914.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/3dad9878-258c-4d27-b5f3-a06c0ed3c318___UF.GRC_YLCV_Lab 01995.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/35b7e85b-a3b2-4e34-96a1-cd9fd35e6c39___YLCV_NREC 2831.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/8abdbac6-0685-400e-94bd-436f1424dcca___YLCV_NREC 2957.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6d58d2a2-75c7-453a-bcce-9816065f6eba___YLCV_NREC 2670.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/853a1beb-80b1-4fcd-87c6-1668bfa0c92d___UF.GRC_YLCV_Lab 01428.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5dc75031-2403-49af-a0fc-c4e5a12e6d43___UF.GRC_YLCV_Lab 09467.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5bfca510-62b9-4e1b-99a4-47c98eeda0a5___UF.GRC_YLCV_Lab 02328.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/88228c71-4e2e-4e58-8f57-d6c3f0dc1bb5___YLCV_GCREC 5410.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/0e70ed92-83e0-42ee-bb0e-24a2063db86f___UF.GRC_YLCV_Lab 01659.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/7bc84e32-7cd8-466c-9000-d32ee7e75e9c___UF.GRC_YLCV_Lab 02674.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/23e7dc1b-0066-4955-adf3-564f97770919___YLCV_GCREC 5368.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantdoc/train/Tomato_leaf_yellow_virus/train_Tomato leaf yellow virus_55_1.jpg,Tomato_leaf_yellow_virus,tomato_yellow_leaf_curl,plantdoc_train,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/53898660-51c9-42de-99c0-381c38dc02e6___UF.GRC_YLCV_Lab 02778.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/4f5f7643-a0aa-4dc4-ae00-a17097e949e9___UF.GRC_YLCV_Lab 03387.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/615a35a3-9a43-4325-8411-6548b893df15___YLCV_GCREC 2851.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5ab94c97-e072-403a-a2b4-23171357cb5f___UF.GRC_YLCV_Lab 01561.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/92993d98-9fe1-4299-98c9-c1cb1caa7a67___UF.GRC_YLCV_Lab 09346.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/8eaba3d6-ecf5-4a13-8e50-cb664a33ab23___UF.GRC_YLCV_Lab 02881.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/6e1ea630-4b8f-4305-84a2-b940698329bf___UF.GRC_YLCV_Lab 09495.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/66e9a887-6b60-40c0-814d-6c22c69787f7___YLCV_NREC 2303.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5d7e00a2-082b-4da4-9e5a-0a8e348573c6___UF.GRC_YLCV_Lab 01359.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/215dc59b-8b01-4d24-b9a3-50381c85dc68___UF.GRC_YLCV_Lab 08516.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/92edec4c-7b38-4c52-a9b1-5e95ea6b3975___YLCV_GCREC 2526.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/11f09943-b66d-409f-8aa3-bb4bcd4d93a0___YLCV_NREC 2943.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/5a66a625-94be-49c4-8711-0ed3e773fb45___YLCV_GCREC 2261.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/1df0792a-e9eb-4eef-8e59-77ac4ed0a422___UF.GRC_YLCV_Lab 02641.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/4d220a58-1589-40ae-a8fc-087d77afded7___YLCV_NREC 2618.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/0e07d1ac-39e3-404a-b14e-3218ee74e6bd___YLCV_NREC 2784.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/85f426b9-d5be-433b-aef8-d1a36f91db58___UF.GRC_YLCV_Lab 09508.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/33453878-e554-4566-ac50-4a0956548533___UF.GRC_YLCV_Lab 01916.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/2227bc9c-8176-4e12-be5e-0f527209900e___UF.GRC_YLCV_Lab 02693.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/74fb0d44-ba5e-4ee1-bd21-e0b3be567836___YLCV_NREC 2922.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/18bc4741-93ef-4380-bed0-277824361c27___UF.GRC_YLCV_Lab 02402.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/8d7e4629-b0df-460c-8fba-a100479c06df___YLCV_GCREC 1952.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/65097b22-01bb-46c7-9e68-2a530dcfb86e___YLCV_NREC 2529.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/11bf62ba-0575-4c6a-9639-bf466df62d05___YLCV_NREC 2116.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/20d5505f-7aea-4e77-90b4-444ff7313391___UF.GRC_YLCV_Lab 01578.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
/home/pvvkishore/projects/IndAgri-VLM/data/raw/plantvillage/PlantVillage/Tomato__Tomato_YellowLeaf__Curl_Virus/056f00b8-a57e-4bd0-92ad-ace32528bae2___UF.GRC_YLCV_Lab 02521.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,tomato_yellow_leaf_curl,plantvillage,train
